,Pref,Votes,Percentage,nPr,Unique Votes,Percentage Used,Euc Mean,Euc Median,Euc Min,Euc Max
0,1.0,3184,5.0,14,14,100.0,0.0,0.0,0.0,0.0
1,2.0,4250,6.6,182,165,90.65934,3.2393770051551916,3.4655446902326914,0.0,8.139410298049853
2,3.0,21102,32.9,2184,1419,64.97253,6.4336604694582435,6.135144660071187,0.0,16.278820596099706
3,4.0,12004,18.7,24024,3744,15.58442,9.085119160280165,8.602325267042627,0.0,22.642781626778635
4,5.0,8347,13.0,240240,5321,2.21487,10.802697657343176,10.142781886485093,0.0,29.006742657457565
5,6.0,4866,7.6,2162160,4249,0.19652,12.614716120795533,12.237239576098785,1.004987562112089,31.730603435759566
6,7.0,2627,4.1,17297280,2543,0.0147,14.47406782454046,14.097624967715936,3.4655446902326914,31.332631075562468
7,8.0,1736,2.7,121080960,1703,0.00141,16.324968986634367,15.813427817970606,3.4655446902326914,37.235454894961016
8,9.0,1053,1.6,726485760,1047,0.00014,18.283147795070295,17.935872632244475,4.47053225234478,40.10432596142856
9,10.0,880,1.4,3632428800,877,2e-05,21.35312275398046,21.46657356050695,4.47053225234478,41.98793270173495
10,11.0,425,0.7,14529715200,424,0.0,22.718392194553093,22.33826041195627,6.191677667660268,42.682434907021836
11,12.0,441,0.7,43589145600,440,0.0,25.040045670766787,25.103686899700428,7.889766699731663,44.168868406973246
12,13.0,676,1.1,87178291200,671,0.0,27.427410468121014,27.57224759814804,9.762082762498519,48.60311745323891
13,14.0,2490,3.9,87178291200,2484,0.0,30.419097921059326,30.274259541627586,12.499538928378106,51.250380880440915
